"id","时间点","拥堵指数历史值","name","拥堵指数","实时和历史趋势"
"548",,"null",,"40","null"
"549",,"null",,"37.72","null"
"55",,"null",,"45.88","null"
"550",,"null",,"33.75","null"
"551",,"null",,"30.85","null"
"552",,"null",,"29.95","null"
"553",,"null",,"34.07","null"
"554",,"null",,"39.89","null"
"555",,"null",,"32.12","null"
"556",,"null",,"36.43","null"
"557",,"null",,"41.74","null"
"558",,"null",,"45.55","null"
"559",,"null",,"40.13","null"
"56",,"null",,"39.56","null"
"560",,"null",,"30.46","null"
"561",,"null",,"37.87","null"
"562",,"null",,"36.98","null"
"563",,"null",,"32.38","null"
"564",,"null",,"37.87","null"
"565",,"null",,"34.22","null"
"566",,"null",,"38.5","null"
"567",,"null",,"34.03","null"
"568",,"null",,"30.87","null"
"569",,"null",,"29.76","null"
"57",,"null",,"35.78","null"
"570",,"null",,"34.46","null"
"571",,"null",,"39.95","null"
"572",,"null",,"32.31","null"
"573",,"null",,"36.68","null"
"574",,"null",,"41.14","null"
"575",,"null",,"49.16","null"
"576",,"null",,"40.46","null"
"577",,"null",,"30.78","null"
"578",,"null",,"39.19","null"
"579",,"null",,"37.5","null"
"58",,"null",,"28.99","null"
"580",,"null",,"32.45","null"
"581",,"null",,"37.87","null"
"582",,"null",,"34.93","null"
"583",,"null",,"38.13","null"
"584",,"null",,"34.25","null"
"585",,"null",,"30.02","null"
"586",,"null",,"36.39","null"
"587",,"null",,"42.75","null"
"588",,"null",,"39.63","null"
"589",,"null",,"30.3","null"
"59",,"null",,"39.59","null"
"590",,"null",,"38.51","null"
"591",,"null",,"39.8","null"
"592",,"null",,"34.78","null"
"593",,"null",,"31.13","null"
"594",,"null",,"30.55","null"
"595",,"null",,"34.42","null"
"596",,"null",,"35.41","null"
"597",,"null",,"32.3","null"
"598",,"null",,"36.2","null"
"599",,"null",,"43.96","null"
"6",,"null",,"34.13","null"
"60",,"null",,"36.16","null"
"600",,"null",,"42.13","null"
"601",,"null",,"40.06","null"
"602",,"null",,"30.06","null"
"603",,"null",,"38.73","null"
"604",,"null",,"39.32","null"
"605",,"null",,"33.07","null"
"606",,"null",,"37.87","null"
"607",,"null",,"34.48","null"
"608",,"null",,"40.98","null"
"609",,"null",,"33.77","null"
"61",,"null",,"32.03","null"
"610",,"null",,"30.77","null"
"611",,"null",,"30.72","null"
"612",,"null",,"34.5","null"
"613",,"null",,"34.74","null"
"614",,"null",,"32.12","null"
"615",,"null",,"35.82","null"
"616",,"null",,"47.04","null"
"617",,"null",,"41.73","null"
"618",,"null",,"40.08","null"
"619",,"null",,"29.45","null"
"62",,"null",,"36.4","null"
"620",,"null",,"37.28","null"
"621",,"null",,"37.45","null"
"622",,"null",,"33.6","null"
"623",,"null",,"37.87","null"
"624",,"null",,"34.75","null"
"625",,"null",,"40.92","null"
"626",,"null",,"32.99","null"
"627",,"null",,"31.25","null"
"628",,"null",,"34.5","null"
"629",,"null",,"32.11","null"
"63",,"null",,"32.72","null"
"630",,"null",,"40.23","null"
"631",,"null",,"29.98","null"
"632",,"null",,"33.47","null"
"633",,"null",,"39.78","null"
"634",,"null",,"40.54","null"
"635",,"null",,"32.77","null"
"636",,"null",,"31.07","null"
"637",,"null",,"30.81","null"
"638",,"null",,"34.67","null"
"639",,"null",,"37.6","null"
"64",,"null",,"38.91","null"
"640",,"null",,"32.25","null"
"641",,"null",,"36.34","null"
"642",,"null",,"45.95","null"
"643",,"null",,"41.52","null"
"644",,"null",,"39.73","null"
"645",,"null",,"30.28","null"
"646",,"null",,"36.52","null"
"647",,"null",,"39.22","null"
"648",,"null",,"33.75","null"
"649",,"null",,"40","null"
"65",,"null",,"32.2","null"
"650",,"null",,"34.21","null"
"651",,"null",,"40.53","null"
"652",,"null",,"33.15","null"
"653",,"null",,"30.89","null"
"654",,"null",,"30.34","null"
"655",,"null",,"34.68","null"
"656",,"null",,"37.77","null"
"657",,"null",,"32.06","null"
"658",,"null",,"36.43","null"
"659",,"null",,"45.52","null"
"66",,"null",,"30.4","null"
"660",,"null",,"40.53","null"
"661",,"null",,"39","null"
"662",,"null",,"29.63","null"
"663",,"null",,"37.02","null"
"664",,"null",,"40.18","null"
"665",,"null",,"33.43","null"
"666",,"null",,"40","null"
"667",,"null",,"34.36","null"
"668",,"null",,"39.34","null"
"669",,"null",,"33.32","null"
"67",,"null",,"29.21","null"
"670",,"null",,"30.77","null"
"671",,"null",,"30.02","null"
"672",,"null",,"34.19","null"
"673",,"null",,"32.17","null"
"674",,"null",,"36.51","null"
"675",,"null",,"46.9","null"
"676",,"null",,"43.05","null"
"677",,"null",,"39","null"
"678",,"null",,"40.21","null"
"679",,"null",,"40.78","null"
"68",,"null",,"31.91","null"
"680",,"null",,"33.12","null"
"681",,"null",,"40","null"
"682",,"null",,"34.44","null"
"683",,"null",,"38.68","null"
"684",,"null",,"33.54","null"
"685",,"null",,"30.38","null"
"686",,"null",,"30.41","null"
"687",,"null",,"33.96","null"
"688",,"null",,"37.73","null"
"689",,"null",,"32.24","null"
"69",,"null",,"37.82","null"
"690",,"null",,"37.44","null"
"691",,"null",,"45.36","null"
"692",,"null",,"42.96","null"
"693",,"null",,"35.03","null"
"694",,"null",,"41.88","null"
"695",,"null",,"42.57","null"
"696",,"null",,"33.03","null"
"697",,"null",,"40","null"
"698",,"null",,"34.81","null"
"699",,"null",,"38.63","null"
"7",,"null",,"32.32","null"
"70",,"null",,"31.27","null"
"700",,"null",,"33.54","null"
"701",,"null",,"31.05","null"
"702",,"null",,"30.86","null"
"703",,"null",,"34.04","null"
"704",,"null",,"35.79","null"
"705",,"null",,"32.25","null"
"706",,"null",,"36.91","null"
"707",,"null",,"45.18","null"
"708",,"null",,"47.8","null"
"709",,"null",,"35.18","null"
"71",,"null",,"35.11","null"
"710",,"null",,"29.96","null"
"711",,"null",,"41.85","null"
"712",,"null",,"41.61","null"
"713",,"null",,"33.18","null"
"714",,"null",,"40.969","null"
"715",,"null",,"33.92","null"
"716",,"null",,"38.13","null"
"717",,"null",,"33.34","null"
"718",,"null",,"31.33","null"
"719",,"null",,"31.41","null"
"72",,"null",,"44.63","null"
"720",,"null",,"34.19","null"
"721",,"null",,"32.26","null"
"722",,"null",,"46.73","null"
"723",,"null",,"35.58","null"
"724",,"null",,"30.04","null"
"725",,"null",,"41.154","null"
"726",,"null",,"33.46","null"
"727",,"null",,"33.13","null"
"728",,"null",,"31.96","null"
"729",,"null",,"31.48","null"
"73",,"null",,"39.99","null"
"730",,"null",,"33.89","null"
"731",,"null",,"41.87","null"
"732",,"null",,"32.27","null"
"733",,"null",,"36.02","null"
"734",,"null",,"44.82","null"
"735",,"null",,"48.03","null"
"736",,"null",,"35.85","null"
"737",,"null",,"29.76","null"
"738",,"null",,"39.65","null"
"739",,"null",,"41.19","null"
"74",,"null",,"35.83","null"
"740",,"null",,"33.26","null"
"741",,"null",,"34.51","null"
"742",,"null",,"36.89","null"
"743",,"null",,"32.99","null"
"744",,"null",,"31.92","null"
"745",,"null",,"30.63","null"
"746",,"null",,"33.94","null"
"747",,"null",,"38.25","null"
"748",,"null",,"32.17","null"
"749",,"null",,"36.41","null"
"75",,"null",,"29.05","null"
"750",,"null",,"42.51","null"
"751",,"null",,"45.5","null"
"752",,"null",,"37","null"
"753",,"null",,"29.98","null"
"754",,"null",,"38.52","null"
"755",,"null",,"35.34","null"
"756",,"null",,"33.38","null"
"757",,"null",,"34.64","null"
"758",,"null",,"38.5","null"
"759",,"null",,"32.92","null"
"76",,"null",,"37.81","null"
"760",,"null",,"31.26","null"
"761",,"null",,"35.77","null"
"762",,"null",,"43.18","null"
"763",,"null",,"37.2","null"
"764",,"null",,"29.88","null"
"765",,"null",,"38.86","null"
"766",,"null",,"36.18","null"
"767",,"null",,"33.05","null"
"768",,"null",,"34.86","null"
"769",,"null",,"33.18","null"
"77",,"null",,"34.42","null"
"770",,"null",,"31.09","null"
"771",,"null",,"30.5","null"
"772",,"null",,"34.62","null"
"773",,"null",,"40.63","null"
"774",,"null",,"32.34","null"
"775",,"null",,"36.48","null"
"776",,"null",,"45.05","null"
"777",,"null",,"38.6","null"
"778",,"null",,"41.61","null"
"779",,"null",,"30.37","null"
"78",,"null",,"31.81","null"
"780",,"null",,"38.21","null"
"781",,"null",,"36.6","null"
"782",,"null",,"33.09","null"
"783",,"null",,"38.17","null"
"784",,"null",,"34.93","null"
"785",,"null",,"40.25","null"
"786",,"null",,"33.7","null"
"787",,"null",,"31","null"
"788",,"null",,"30.27","null"
"789",,"null",,"34.93","null"
"79",,"null",,"36.4","null"
"790",,"null",,"37.55","null"
"791",,"null",,"32.45","null"
"792",,"null",,"36.17","null"
"793",,"null",,"46.44","null"
"794",,"null",,"38.81","null"
"795",,"null",,"41.73","null"
"796",,"null",,"30.65","null"
"797",,"null",,"40.25","null"
"798",,"null",,"36.54","null"
"799",,"null",,"33.16","null"
"8",,"null",,"29.46","null"
"80",,"null",,"32.55","null"
"800",,"null",,"38.43","null"
"801",,"null",,"35.74","null"
"802",,"null",,"39.94","null"
"803",,"null",,"33.71","null"
"804",,"null",,"30.26","null"
"805",,"null",,"39.86","null"
"806",,"null",,"31.82","null"
"807",,"null",,"30.16","null"
"808",,"null",,"34.27","null"
"809",,"null",,"36.4","null"
"81",,"null",,"38.99","null"
"810",,"null",,"32.51","null"
"811",,"null",,"36.17","null"
"812",,"null",,"43.3","null"
"813",,"null",,"38.66","null"
"814",,"null",,"40.64","null"
"815",,"null",,"30.11","null"
"816",,"null",,"41.35","null"
"817",,"null",,"37.21","null"
"818",,"null",,"33.13","null"
"819",,"null",,"38.29","null"
"82",,"null",,"32.48","null"
"820",,"null",,"35.35","null"
"821",,"null",,"39.12","null"
"822",,"null",,"34.24","null"
"823",,"null",,"31.08","null"
"824",,"null",,"29.9","null"
"825",,"null",,"34.77","null"
"826",,"null",,"36.3","null"
"827",,"null",,"32.37","null"
"828",,"null",,"36.11","null"
"829",,"null",,"42.59","null"
"83",,"null",,"29.62","null"
"830",,"null",,"42.31","null"
"831",,"null",,"40.58","null"
"832",,"null",,"29.8","null"
"833",,"null",,"42.14","null"
"834",,"null",,"37.74","null"
"835",,"null",,"32.63","null"
"836",,"null",,"37.6","null"
"837",,"null",,"35.4","null"
"838",,"null",,"38.45","null"
"839",,"null",,"34.49","null"
"84",,"null",,"29.87","null"
"840",,"null",,"30.23","null"
"841",,"null",,"30.15","null"
"842",,"null",,"34.31","null"
"843",,"null",,"41.71","null"
"844",,"null",,"45.54","null"
"845",,"null",,"44.13","null"
"846",,"null",,"40.47","null"
"847",,"null",,"30.1","null"
"848",,"null",,"42.2","null"
"849",,"null",,"38.63","null"
"85",,"null",,"31.37","null"
"850",,"null",,"38.86","null"
"851",,"null",,"33.97","null"
"852",,"null",,"30.83","null"
"853",,"null",,"29.77","null"
"854",,"null",,"34.59","null"
"855",,"null",,"35.8","null"
"856",,"null",,"32.3","null"
"857",,"null",,"35.67","null"
"858",,"null",,"44.54","null"
"859",,"null",,"43.95","null"
"86",,"null",,"44","null"
"860",,"null",,"40.71","null"
"861",,"null",,"30.01","null"
"862",,"null",,"42.23","null"
"863",,"null",,"37.47","null"
"864",,"null",,"33.23","null"
"865",,"null",,"35.24","null"
"866",,"null",,"35.28","null"
"867",,"null",,"39.4","null"
"868",,"null",,"33.93","null"
"869",,"null",,"31.75","null"
"87",,"null",,"29.03","null"
"870",,"null",,"29.82","null"
"871",,"null",,"34.42","null"
"872",,"null",,"34.82","null"
"873",,"null",,"32.27","null"
"874",,"null",,"36.58","null"
"875",,"null",,"44.43","null"
"876",,"null",,"43.95","null"
"877",,"null",,"40.73","null"
"878",,"null",,"30.2","null"
"879",,"null",,"40.83","null"
"88",,"null",,"37.52","null"
"880",,"null",,"38.62","null"
"881",,"null",,"32.89","null"
"882",,"null",,"35.24","null"
"883",,"null",,"35.79","null"
"884",,"null",,"39.29","null"
"885",,"null",,"33.55","null"
"886",,"null",,"29.11","null"
"887",,"null",,"35.27","null"
"888",,"null",,"34.82","null"
"889",,"null",,"32.32","null"
"89",,"null",,"32.76","null"
"890",,"null",,"44.07","null"
"891",,"null",,"40.73","null"
"892",,"null",,"41.03","null"
"893",,"null",,"40.32","null"
"894",,"null",,"35.24","null"
"895",,"null",,"31.34","null"
"896",,"null",,"29.68","null"
"897",,"null",,"35.47","null"
"898",,"null",,"36.26","null"
"899",,"null",,"32.44","null"
"9",,"null",,"28.59","null"
"90",,"null",,"29.38","null"
"900",,"null",,"37.59","null"
"901",,"null",,"44.55","null"
"902",,"null",,"43.55","null"
"903",,"null",,"40.73","null"
"904",,"null",,"30.56","null"
"905",,"null",,"40.35","null"
"906",,"null",,"42.28","null"
"907",,"null",,"33.19","null"
"908",,"null",,"37.23","null"
"909",,"null",,"35.71","null"
"91",,"null",,"29.85","null"
"910",,"null",,"38.68","null"
"911",,"null",,"33.98","null"
"912",,"null",,"31.19","null"
"913",,"null",,"29.81","null"
"914",,"null",,"35.65","null"
"915",,"null",,"35.84","null"
"916",,"null",,"32.37","null"
"917",,"null",,"36.79","null"
"918",,"null",,"41.87","null"
"919",,"null",,"43.07","null"
"92",,"null",,"32.65","null"
"920",,"null",,"43.71","null"
"921",,"null",,"30.18","null"
"922",,"null",,"40.12","null"
"923",,"null",,"44.07","null"
"924",,"null",,"32.9","null"
"925",,"null",,"45.14","null"
"926",,"null",,"35.31","null"
"927",,"null",,"39.64","null"
"928",,"null",,"34.13","null"
"929",,"null",,"32.34","null"
"93",,"null",,"31.35","null"
"930",,"null",,"36.27","null"
"931",,"null",,"41.11","null"
"932",,"null",,"39.22","null"
"933",,"null",,"43.46","null"
"934",,"null",,"30.43","null"
"935",,"null",,"39.51","null"
"936",,"null",,"36.52","null"
"937",,"null",,"30.49","null"
"938",,"null",,"29.76","null"
"939",,"null",,"35.7","null"
"94",,"null",,"35.95","null"
"940",,"null",,"36.69","null"
"941",,"null",,"32.45","null"
"942",,"null",,"36.39","null"
"943",,"null",,"41.12","null"
"944",,"null",,"42.25","null"
"945",,"null",,"43.46","null"
"946",,"null",,"30.5","null"
"947",,"null",,"42.32","null"
"948",,"null",,"41.27","null"
"949",,"null",,"32.52","null"
"95",,"null",,"43.1","null"
"950",,"null",,"45.22","null"
"951",,"null",,"35.96","null"
"952",,"null",,"38.7","null"
"953",,"null",,"34.62","null"
"954",,"null",,"32.12","null"
"955",,"null",,"29.91","null"
"956",,"null",,"35.4","null"
"957",,"null",,"40.66","null"
"958",,"null",,"32.43","null"
"959",,"null",,"36.04","null"
"96",,"null",,"42.24","null"
"960",,"null",,"42.73","null"
"961",,"null",,"42.92","null"
"962",,"null",,"42.88","null"
"963",,"null",,"30.14","null"
"964",,"null",,"41.57","null"
"965",,"null",,"40.66","null"
"966",,"null",,"32.76","null"
"967",,"null",,"39.34","null"
"968",,"null",,"36.21","null"
"969",,"null",,"38.36","null"
"97",,"null",,"32.55","null"
"970",,"null",,"34.15","null"
"971",,"null",,"32.98","null"
"972",,"null",,"30.06","null"
"973",,"null",,"34.83","null"
"974",,"null",,"39.54","null"
"975",,"null",,"32.64","null"
"976",,"null",,"42.9","null"
"977",,"null",,"30.54","null"
"978",,"null",,"39.81","null"
"979",,"null",,"44.28","null"
"98",,"null",,"28.73","null"
"980",,"null",,"33.13","null"
"981",,"null",,"38.6","null"
"982",,"null",,"35.79","null"
"983",,"null",,"38.33","null"
"984",,"null",,"33.06","null"
"985",,"null",,"30.58","null"
"986",,"null",,"35.16","null"
"987",,"null",,"39.25","null"
"988",,"null",,"32.66","null"
"989",,"null",,"37.46","null"
"99",,"null",,"38.28","null"
"990",,"null",,"42.53","null"
"991",,"null",,"44.56","null"
"992",,"null",,"40","null"
"993",,"null",,"30.33","null"
"994",,"null",,"39.16","null"
"995",,"null",,"39.92","null"
"996",,"null",,"33.22","null"
"997",,"null",,"39.07","null"
"998",,"null",,"35.97","null"
"999",,"null",,"37.65","null"
