"id","time","高速路均速历史值","name","高速路均速","实时和历史趋势","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27"
"141","2019/1/12 0:48","44.29","富阳大队","41.43","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"142","2019/1/12 0:50","28.94","下城大队","29.38","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"143","2019/1/12 0:50","32.22","西湖大队","32.29","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"144","2019/1/12 0:52","29.69","拱墅大队","29.02","[{""y"":29","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.99","s:""2""}","{""y"":29.07","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.35","s:""2""}","{""y"":29.12","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:29.07","s:""2""}","{""y"":29.09","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"145","2019/1/12 0:54","29.02","上城大队","29.25","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"146","2019/1/12 0:54","28.99","下城大队","29.3","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"147","2019/1/12 0:54","47.78","大江东大队","42.13","[{""y"":47.21","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:46.46","s:""2""}","{""y"":47.5","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:47.48","s:""2""}","{""y"":47.01","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:47.41","s:""2""}","{""y"":46.76","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"148","2019/1/12 0:56","29.06","上城大队","29.25","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"149","2019/1/12 0:56","29.05","下城大队","29.47","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"15","2019/1/12 0:06","29.09","拱墅大队","29","[{""y"":29","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.99","s:""2""}","{""y"":29.07","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.35","s:""2""}","{""y"":29.12","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:29.07","s:""2""}","{""y"":29.09","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"150","2019/1/12 0:56","31.17","主城区","31.18","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"151","2019/1/12 0:56","47.73","大江东大队","42.32","[{""y"":47.21","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:46.46","s:""2""}","{""y"":47.5","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:47.48","s:""2""}","{""y"":47.01","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:47.41","s:""2""}","{""y"":46.76","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"152","2019/1/12 0:56","44.13","富阳大队","47.11","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"153","2019/1/12 1:02","45.63","富阳大队","46.91","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"154","2019/1/12 1:02","37.6","建德大队","36.09","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""x"":""00:"
"155","2019/1/12 1:02","35.44","景区大队","38.79","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"156","2019/1/12 1:02","31.88","江干大队","31.75","[{""y"":31.05","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.64","s:""2""}","{""y"":31.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.66","s:""2""}","{""y"":31.07","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.5","s:""2""}","{""y"":31.13","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"157","2019/1/12 1:06","29.13","上城大队","30.06","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"158","2019/1/12 1:06","28.97","下城大队","30.14","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"159","2019/1/12 1:06","32.92","下沙大队","32.17","[{""y"":31.78","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.02","s:""2""}","{""y"":31.73","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.25","s:""2""}","{""y"":31.94","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.58","s:""2""}","{""y"":32.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"16","2019/1/12 0:06","34.87","景区大队","40.8","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"160","2019/1/12 1:06","44.11","富阳大队","44.84","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"161","2019/1/12 1:06","35.83","景区大队","39.23","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"162","2019/1/12 1:08","31.28","主城区","31.26","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"163","2019/1/12 1:08","48.18","大江东大队","43.73","[{""y"":47.21","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:46.46","s:""2""}","{""y"":47.5","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:47.48","s:""2""}","{""y"":47.01","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:47.41","s:""2""}","{""y"":46.76","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"164","2019/1/12 1:08","36.18","景区大队","40.14","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"165","2019/1/12 1:10","32.66","下沙大队","32.4","[{""y"":31.78","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.02","s:""2""}","{""y"":31.73","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.25","s:""2""}","{""y"":31.94","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.58","s:""2""}","{""y"":32.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"166","2019/1/12 1:10","36.37","余杭大队","36.96","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"167","2019/1/12 1:12","29.04","下城大队","29.86","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"168","2019/1/12 1:12","31.31","主城区","31.24","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"169","2019/1/12 1:12","45.51","富阳大队","44.29","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"17","2019/1/12 0:06","36.98","桐庐大队","33.4","[{""y"":34.81","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:36.67","s:""2""}","{""y"":35.94","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:37.66","s:""2""}","{""y"":35.75","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.04","s:""2""}","{""y"":36.98","x:""00:06:00""","s:""1""}","{""x"":""00:"
"170","2019/1/12 1:12","37.92","建德大队","35.66","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""x"":""00:"
"171","2019/1/12 1:12","36.34","景区大队","38.33","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"172","2019/1/12 1:14","29.14","下城大队","29.1","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"173","2019/1/12 1:14","31.34","主城区","31.18","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"174","2019/1/12 1:14","36.45","景区大队","38.08","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"175","2019/1/12 1:18","36.41","余杭大队","35.88","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"176","2019/1/12 1:18","34.8","滨江大队","33.94","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"177","2019/1/12 1:20","36.6","余杭大队","36.42","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"178","2019/1/12 1:20","34.8","滨江大队","34.14","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"179","2019/1/12 1:22","29.36","上城大队","29.39","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"18","2019/1/12 0:06","31.13","江干大队","31.07","[{""y"":31.05","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.64","s:""2""}","{""y"":31.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.66","s:""2""}","{""y"":31.07","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.5","s:""2""}","{""y"":31.13","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"180","2019/1/12 1:22","32.7","西湖大队","32.73","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"181","2019/1/12 1:24","29.45","上城大队","29.55","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"182","2019/1/12 1:24","36.75","景区大队","38.53","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"183","2019/1/12 1:24","34.95","滨江大队","33.86","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"184","2019/1/12 1:24","32.78","西湖大队","33.02","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"185","2019/1/12 1:26","29.45","上城大队","28.81","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"186","2019/1/12 1:26","29.27","下城大队","30.44","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"187","2019/1/12 1:26","36.53","余杭大队","36.42","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"188","2019/1/12 1:26","32.06","江干大队","32.73","[{""y"":31.05","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.64","s:""2""}","{""y"":31.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.66","s:""2""}","{""y"":31.07","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.5","s:""2""}","{""y"":31.13","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"189","2019/1/12 1:26","34.93","滨江大队","33.82","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"19","2019/1/12 0:06","37.63","淳安大队","32.43","[{""y"":37.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:32.32","s:""2""}","{""y"":37.27","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.13","s:""2""}","{""y"":37.44","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:34.13","s:""2""}","{""y"":37.63","x:""00:06:00""","s:""1""}","{""x"":""00:"
"190","2019/1/12 1:26","42.07","萧山大队","39","[{""y"":39.77","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:39.01","s:""2""}","{""y"":39.34","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:38.8","s:""2""}","{""y"":39.57","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:38.82","s:""2""}","{""y"":39.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"191","2019/1/12 1:26","32.78","西湖大队","33.34","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"192","2019/1/12 1:28","35.21","滨江大队","34","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"193","2019/1/12 1:30","47.54","富阳大队","50.29","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"194","2019/1/12 1:30","37.18","建德大队","34.728","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""x"":""00:"
