"id","time","高速路均速历史值","name","高速路均速","实时和历史趋势","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27"
"354","2019/1/12 2:02","29.7","上城大队","30.64","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"355","2019/1/12 2:02","29.65","下城大队","30.07","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"356","2019/1/12 2:02","32.67","下沙大队","33.88","[{""y"":31.78","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.02","s:""2""}","{""y"":31.73","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.25","s:""2""}","{""y"":31.94","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.58","s:""2""}","{""y"":32.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"357","2019/1/12 2:02","35.16","临安大队","39.22","[{""y"":43.53","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:37.98","s:""2""}","{""y"":42.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:43.36","s:""2""}","{""y"":41.85","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:42.97","s:""2""}","{""y"":41.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"358","2019/1/12 2:02","31.67","主城区","32.3","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"359","2019/1/12 2:02","36.75","余杭大队","35.92","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"36","2019/1/12 0:08","37.84","淳安大队","33.59","[{""y"":37.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:32.32","s:""2""}","{""y"":37.27","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.13","s:""2""}","{""y"":37.44","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:34.13","s:""2""}","{""y"":37.63","x:""00:06:00""","s:""1""}","{""x"":""00:"
"360","2019/1/12 2:02","47.54","大江东大队","45.06","[{""y"":47.21","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:46.46","s:""2""}","{""y"":47.5","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:47.48","s:""2""}","{""y"":47.01","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:47.41","s:""2""}","{""y"":46.76","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"361","2019/1/12 2:02","45.11","富阳大队","45.78","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"362","2019/1/12 2:02","38.9","建德大队","38.57","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""x"":""00:"
"363","2019/1/12 2:02","30.58","拱墅大队","29.76","[{""y"":29","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.99","s:""2""}","{""y"":29.07","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.35","s:""2""}","{""y"":29.12","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:29.07","s:""2""}","{""y"":29.09","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"364","2019/1/12 2:02","37.07","景区大队","40.33","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"365","2019/1/12 2:02","39.2","桐庐大队","36.82","[{""y"":34.81","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:36.67","s:""2""}","{""y"":35.94","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:37.66","s:""2""}","{""y"":35.75","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.04","s:""2""}","{""y"":36.98","x:""00:06:00""","s:""1""}","{""x"":""00:"
"366","2019/1/12 2:02","32.2","江干大队","32.95","[{""y"":31.05","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.64","s:""2""}","{""y"":31.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.66","s:""2""}","{""y"":31.07","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.5","s:""2""}","{""y"":31.13","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"367","2019/1/12 2:02","39.18","淳安大队","40","[{""y"":37.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:32.32","s:""2""}","{""y"":37.27","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.13","s:""2""}","{""y"":37.44","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:34.13","s:""2""}","{""y"":37.63","x:""00:06:00""","s:""1""}","{""x"":""00:"
"368","2019/1/12 2:02","35.49","滨江大队","35.14","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"369","2019/1/12 2:02","42.32","萧山大队","36.46","[{""y"":39.77","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:39.01","s:""2""}","{""y"":39.34","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:38.8","s:""2""}","{""y"":39.57","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:38.82","s:""2""}","{""y"":39.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"37","2019/1/12 0:08","33.26","滨江大队","32.54","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"370","2019/1/12 2:02","32.94","西湖大队","34.34","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"371","2019/1/12 2:04","35.03","临安大队","39.26","[{""y"":43.53","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:37.98","s:""2""}","{""y"":42.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:43.36","s:""2""}","{""y"":41.85","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:42.97","s:""2""}","{""y"":41.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"372","2019/1/12 2:04","30.56","拱墅大队","30.17","[{""y"":29","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.99","s:""2""}","{""y"":29.07","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.35","s:""2""}","{""y"":29.12","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:29.07","s:""2""}","{""y"":29.09","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"373","2019/1/12 2:06","29.79","上城大队","30.49","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"374","2019/1/12 2:06","29.71","下城大队","30.38","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"375","2019/1/12 2:06","33.19","下沙大队","33.5","[{""y"":31.78","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.02","s:""2""}","{""y"":31.73","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.25","s:""2""}","{""y"":31.94","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.58","s:""2""}","{""y"":32.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"376","2019/1/12 2:06","36.25","临安大队","41.59","[{""y"":43.53","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:37.98","s:""2""}","{""y"":42.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:43.36","s:""2""}","{""y"":41.85","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:42.97","s:""2""}","{""y"":41.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"377","2019/1/12 2:06","31.76","主城区","32.34","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"378","2019/1/12 2:06","36.59","余杭大队","35.77","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"379","2019/1/12 2:06","47.44","大江东大队","42.09","[{""y"":47.21","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:46.46","s:""2""}","{""y"":47.5","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:47.48","s:""2""}","{""y"":47.01","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:47.41","s:""2""}","{""y"":46.76","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"38","2019/1/12 0:08","39.94","萧山大队","37.49","[{""y"":39.77","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:39.01","s:""2""}","{""y"":39.34","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:38.8","s:""2""}","{""y"":39.57","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:38.82","s:""2""}","{""y"":39.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"380","2019/1/12 2:06","44.53","富阳大队","37.42","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"381","2019/1/12 2:06","38.63","建德大队","38.67","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""x"":""00:"
"382","2019/1/12 2:06","30.58","拱墅大队","30.71","[{""y"":29","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.99","s:""2""}","{""y"":29.07","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.35","s:""2""}","{""y"":29.12","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:29.07","s:""2""}","{""y"":29.09","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"383","2019/1/12 2:06","37.23","景区大队","39.76","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"384","2019/1/12 2:06","39.02","桐庐大队","36.68","[{""y"":34.81","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:36.67","s:""2""}","{""y"":35.94","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:37.66","s:""2""}","{""y"":35.75","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.04","s:""2""}","{""y"":36.98","x:""00:06:00""","s:""1""}","{""x"":""00:"
"385","2019/1/12 2:06","32.38","江干大队","33.41","[{""y"":31.05","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.64","s:""2""}","{""y"":31.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.66","s:""2""}","{""y"":31.07","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.5","s:""2""}","{""y"":31.13","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"386","2019/1/12 2:06","39.68","淳安大队","38.57","[{""y"":37.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:32.32","s:""2""}","{""y"":37.27","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.13","s:""2""}","{""y"":37.44","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:34.13","s:""2""}","{""y"":37.63","x:""00:06:00""","s:""1""}","{""x"":""00:"
"387","2019/1/12 2:06","35.58","滨江大队","34.64","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"388","2019/1/12 2:06","42.59","萧山大队","37.34","[{""y"":39.77","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:39.01","s:""2""}","{""y"":39.34","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:38.8","s:""2""}","{""y"":39.57","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:38.82","s:""2""}","{""y"":39.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"389","2019/1/12 2:06","33.07","西湖大队","33.88","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"39","2019/1/12 0:08","31.6","西湖大队","32.61","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
"390","2019/1/12 2:08","29.85","上城大队","30.56","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"391","2019/1/12 2:08","29.78","下城大队","30.34","[{""y"":27.94","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.69","s:""2""}","{""y"":28.01","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:28.63","s:""2""}","{""y"":28","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.66","s:""2""}","{""y"":28.04","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"392","2019/1/12 2:08","33.09","下沙大队","34.14","[{""y"":31.78","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.02","s:""2""}","{""y"":31.73","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.25","s:""2""}","{""y"":31.94","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.58","s:""2""}","{""y"":32.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"393","2019/1/12 2:08","35.04","临安大队","40.62","[{""y"":43.53","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:37.98","s:""2""}","{""y"":42.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:43.36","s:""2""}","{""y"":41.85","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:42.97","s:""2""}","{""y"":41.02","x:""00:06:00""","s:""1""}","{""x"":""00:"
"394","2019/1/12 2:08","31.82","主城区","32.32","[{""y"":30.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:30.92","s:""2""}","{""y"":30.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.2","s:""2""}","{""y"":30.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.06","s:""2""}","{""y"":30.49","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"395","2019/1/12 2:08","36.56","余杭大队","36.05","[{""y"":36.37","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.51","s:""2""}","{""y"":36.47","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:35.92","s:""2""}","{""y"":36.48","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.02","s:""2""}","{""y"":36.23","x:""00:06:00""","s:""1""}","{""x"":""00:"
"396","2019/1/12 2:08","47.48","大江东大队","42.92","[{""y"":47.21","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:46.46","s:""2""}","{""y"":47.5","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:47.48","s:""2""}","{""y"":47.01","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:47.41","s:""2""}","{""y"":46.76","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"397","2019/1/12 2:08","44.72","富阳大队","40.73","[{""y"":41.59","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:34.53","s:""2""}","{""y"":41.31","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.01","s:""2""}","{""y"":41.55","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.89","s:""2""}","{""y"":41.75","x:""00:06:00""","s:""1""}","{""x"":""00:"
"398","2019/1/12 2:08","38.25","建德大队","38.68","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""x"":""00:"
"399","2019/1/12 2:08","30.67","拱墅大队","30.58","[{""y"":29","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.99","s:""2""}","{""y"":29.07","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.35","s:""2""}","{""y"":29.12","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:29.07","s:""2""}","{""y"":29.09","x:""00:06:00""","s:""1""}","{""x"":""00:06:"
"4","2019/1/12 0:04","36.37","建德大队","35.85","[{""y"":36.11","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:35.36","s:""2""}","{""y"":36.25","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:36.38","s:""2""}","{""y"":36.37","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:35.85","s:""2""}","{""y"":36.09","x:""00:06:00""","s:""1""}","{""y"":36.7"
"40","2019/1/12 0:10","28.5","上城大队","30.49","[{""y"":28.65","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:28.86","s:""2""}","{""y"":28.44","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:29.54","s:""2""}","{""y"":28.39","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:28.92","s:""2""}","{""y"":28.41","x:""00:06:00""","s:""1""}","{""x"":""00:"
"400","2019/1/12 2:08","37.56","景区大队","40.36","[{""y"":35.22","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:38.65","s:""2""}","{""y"":35.02","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:40.1","s:""2""}","{""y"":34.98","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:40.28","s:""2""}","{""y"":34.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"401","2019/1/12 2:08","38.78","桐庐大队","34.19","[{""y"":34.81","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:36.67","s:""2""}","{""y"":35.94","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:37.66","s:""2""}","{""y"":35.75","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:36.04","s:""2""}","{""y"":36.98","x:""00:06:00""","s:""1""}","{""x"":""00:"
"402","2019/1/12 2:08","32.36","江干大队","33.57","[{""y"":31.05","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.64","s:""2""}","{""y"":31.09","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:31.66","s:""2""}","{""y"":31.07","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:31.5","s:""2""}","{""y"":31.13","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"403","2019/1/12 2:08","39.43","淳安大队","38.71","[{""y"":37.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:32.32","s:""2""}","{""y"":37.27","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.13","s:""2""}","{""y"":37.44","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:34.13","s:""2""}","{""y"":37.63","x:""00:06:00""","s:""1""}","{""x"":""00:"
"404","2019/1/12 2:08","35.72","滨江大队","34.65","[{""y"":33.38","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:33.22","s:""2""}","{""y"":33.38","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:33.44","s:""2""}","{""y"":33.42","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:33.42","s:""2""}","{""y"":33.33","x:""00:06:00""","s:""1""}","{""x"":""00:"
"405","2019/1/12 2:08","42.52","萧山大队","37.81","[{""y"":39.77","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:39.01","s:""2""}","{""y"":39.34","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:38.8","s:""2""}","{""y"":39.57","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:38.82","s:""2""}","{""y"":39.87","x:""00:06:00""","s:""1""}","{""x"":""00:0"
"406","2019/1/12 2:08","33.11","西湖大队","33.41","[{""y"":31.45","x:""00:00:00""","s:""1""}","{""x"":""00:00:00""","y:31.86","s:""2""}","{""y"":31.39","x:""00:02:00""","s:""1""}","{""x"":""00:02:00""","y:32.19","s:""2""}","{""y"":31.56","x:""00:04:00""","s:""1""}","{""x"":""00:04:00""","y:32.32","s:""2""}","{""y"":31.56","x:""00:06:00""","s:""1""}","{""x"":""00:"
